"RIO NEGRO","ALGORTA",60400
"RIO NEGRO","TRES QUINTAS",61100
"RIO NEGRO","SAN JAVIER",61100
"RIO NEGRO","LAS CAÑAS",65000
"RIO NEGRO","BARRIO ANGLO",65000
"RIO NEGRO","NUEVO BERLIN",65000
"RIO NEGRO","CAÑITAS",65000
"RIO NEGRO","PORTON HAEDO",65000
"RIO NEGRO","PTE. SAN MARTIN",65000
"RIO NEGRO","FRAY BENTOS",65000
"RIO NEGRO","EL ABROJAL",65000
"RIO NEGRO","SAN LORENZO",65000
"RIO NEGRO","YAGUARETE",65000
"RIO NEGRO","OMBUCITOS",65000
"RIO NEGRO","LAS FRACCIONES",65000
"RIO NEGRO","LAS MARGARITAS",65000
"RIO NEGRO","CARACOLES",65000
"RIO NEGRO","LOS RANCHOS",65000
"RIO NEGRO","PUEBLO GRECCO",65100
"RIO NEGRO","COLONIA JOHN F. KENNEDY",65100
"DURAZNO","PALMAR DE PORRUA",65100
"RIO NEGRO","MENAFRA",65100
"RIO NEGRO","VILLA MARIA",65100
"RIO NEGRO","YOUNG",65100
"RIO NEGRO","COLONIA EL OMBU",65100
"RIO NEGRO","VILLA GENERAL BORGES",65100
"RIO NEGRO","BELLACO",65100
"RIO NEGRO","SARANDI",65100
"RIO NEGRO","VALLE DE SOBA",65100
"RIO NEGRO","PASO DE BALBUENA",65100
"RIO NEGRO","PAURU",65100
"RIO NEGRO","LAS FLORES",65100
"RIO NEGRO","MOLLES DE PORRUA",65100
"RIO NEGRO","EL SURCO",65100
"RIO NEGRO","PASO DE LEOPOLDO",65100
"RIO NEGRO","DON ESTEBAN",65100
"RIO NEGRO","MATAOJO",65100
"RIO NEGRO","SANTA ISABEL",65100
"RIO NEGRO","PASO DE LOS COBRES",65100
"RIO NEGRO","LA FLORIDA",65100
"RIO NEGRO","TRES BOCAS",65100
"RIO NEGRO","SANCHEZ",65100
"RIO NEGRO","LA UNION",65100
"RIO NEGRO","SANCHEZ CHICO",65100
"RIO NEGRO","SAUCE",65100
"RIO NEGRO","ESTANCIA VICHADERO",65100
"COLONIA","EL ENSUEÑO",70000
"COLONIA","LA HORQUETA",70000
"COLONIA","SAN PEDRO",70000
"COLONIA","EL BAÑADO",70000
"COLONIA","EL CAÑO",70000
"COLONIA","ESTANCIA ANCHORENA",70000
"COLONIA","JUAN CARLOS CASEROS",70000
"COLONIA","CERROS DE SAN JUAN",70000
"COLONIA","ARTILLEROS",70000
"COLONIA","EL SEMILLERO",70000
"COLONIA","RADIAL HERNANDEZ",70000
"COLONIA","SANTA ANA",70000
"COLONIA","PUERTO INGLES",70000
"COLONIA","MINAS DE NARANCIO",70000
"COLONIA","SAN PEDRO NORTE",70000
"COLONIA","PUNTAS DE SAN PEDRO",70000
"COLONIA","SAN PEDRO DE ARRIBA",70000
"COLONIA","PIEDRA DE LOS INDIOS",70000
"COLONIA","REDUCTO",70000
"COLONIA","QUINTON",70000
"COLONIA","PUERTO PLATERO",70000
"COLONIA","SANTA ROSA",70000
"COLONIA","MARTIN CHICO DE CONCHILLAS",70000
"COLONIA","PUNTA FRANCESA",70000
"COLONIA","EL GENERAL",70000
"COLONIA","CONCHILLAS",70000
"COLONIA","RIACHUELO",70000
"COLONIA","EL QUINTON",70000
"COLONIA","LA ESTANZUELA",70000
"COLONIA","COLONIA DEL SACRAMENTO",70000
"COLONIA","ESTACION EXPERIMENTAL ""LA ESTANZUELA""",70000
"COLONIA","REAL DE VERA",70000
"COLONIA","LAGUNA DE LOS PATOS",70000
"COLONIA","CURUPI",70100
"SORIANO","LARES",70100
"SORIANO","PERSEVERANO",70100
"COLONIA","CARMELO",70100
"COLONIA","EL CERRO",70100
"COLONIA","ZAGARZAZU",70100
"COLONIA","CASERIO EL CERRO",70100
"COLONIA","EL FARO",70100
"COLONIA","EL CHILENO",70100
"COLONIA","VIBORAS Y VACAS",70100
"COLONIA","VIBORAS",70100
"COLONIA","COLONIA ARRUE",70100
"COLONIA","COSTA DE VACAS",70100
"COLONIA","COLONIA ESTRELLA",70100
"COLONIA","COSTAS DE JUAN GONZALEZ",70100
"COLONIA","JUAN GONZALEZ",70100
"COLONIA","BUENA HORA",70100
"COLONIA","MARTIN CHICO",70100
"COLONIA","LOMAS DE CARMELO",70100
"SORIANO","CASTILLOS",70100
"COLONIA","CERRO CARMELO",70100
"COLONIA","LA PAZ",70200
"COLONIA","PASTOREO",70200
"COLONIA","PUNTAS DEL ROSARIO",70200
"COLONIA","BARKER",70200
"COLONIA","ROSARIO",70200
"COLONIA","MINUANO Y SAUCE",70200
"COLONIA","COSTAS DE POLONIA",70200
"COLONIA","TRES ESQUINAS",70200
"COLONIA","TERMINAL",70200
"COLONIA","MEDIA AGUA",70200
"COLONIA","PASO MORLAN",70200
"COLONIA","BARKER NORTE",70200
"COLONIA","COSTA DE COLLA AL ESTE",70200
"COLONIA","COSTA DEL NAVARRO",70200
"COLONIA","ROSARIO Y COLLA",70200
"COLONIA","COLONIA TALICE",70200
"COLONIA","COLONIA PEIRANO",70200
"COLONIA","PUERTO ROSARIO",70200
"COLONIA","PUERTO CONCORDIA",70200
"COLONIA","RADIAL ROSARIO",70200
"COLONIA","PASO QUICHO",70200
"COLONIA","BOCA DEL ROSARIO",70300
"COLONIA","BARRIO MENDAÑA",70300
"COLONIA","SANTA REGINA",70300
"COLONIA","CAMPAMENTO ARTIGAS",70300
"COLONIA","BLANCA ARENA",70300
"COLONIA","BRISAS DEL PLATA",70300
"COLONIA","CUFRE",70300
"COLONIA","NUEVA HELVECIA",70300
"COLONIA","PLAYA BRITOPOLIS",70300
"COLONIA","LOS PINOS",70300
"COLONIA","PLAYA AZUL",70300
"COLONIA","PLAYA PARANT",70300
"COLONIA","COSTA DE ROSARIO",70300
"COLONIA","PASO DE LA QUINTA",70300
"COLONIA","CERROS NEGROS",70300
"COLONIA","BARRANCAS COLORADAS",70300
"COLONIA","CONCORDIA",70300
"COLONIA","COLONIA QUEVEDO",70300
"COLONIA","RESGUARDO CUFRE",70300
"COLONIA","BARRIO OLIMPICO",70300
"COLONIA","COLONIA ESPAÑOLA",70300
"COLONIA","PICADA DE BENITEZ",70300
"COLONIA","RINCON DEL REY",70300
"COLONIA","BONJOUR",70300
"COLONIA","LA SIERRA",70300
"COLONIA","PLAYA FOMENTO",70300
"COLONIA","COLONIA VALDENSE",70400
"COLONIA","CHICO TORINO",70400
"COLONIA","ARRIVILLAGA",70500
"COLONIA","JUAN LACAZE",70500
"COLONIA","COLONIA COSMOPOLITA",70500
"COLONIA","PARAJE MINUANO",70500
"COLONIA","BOCA DEL ROSARIO OESTE",70500
"COLONIA","TOMAS BELL",70500
"COLONIA","VILLA PANCHA",70500
"COLONIA","TARARIRAS",70600
"COLONIA","PASO ANTOLIN",70600
"COLONIA","PUNTAS DEL SAUCE",70600
"COLONIA","PUNTAS DE MELO",70600
"COLONIA","PASO HOSPITAL",70600
"COLONIA","SAN LUIS SANCHEZ",70600
"COLONIA","PUNTAS DEL RIACHUELO",70600
"COLONIA","COSTA DE TARARIRAS",70600
"COLONIA","SAN LUIS DE TARARIRAS",70600
"COLONIA","SAN LUIS",70600
"COLONIA","SAN JUAN",70600
"COLONIA","NUEVA PALMIRA",70700
"COLONIA","AGRACIADA",70700
"SORIANO","AGRACIADA",70700
"COLONIA","POLANCOS",70700
"COLONIA","LAS FLORES",70700
"COLONIA","BELGRANO NORTE",70700
"COLONIA","BELGRANO SUR",70700
"SORIANO","PUNTAS DE ARENALES",70700
"SORIANO","VILLA ALEJANDRINA",70700
"COLONIA","CAMPANA",70800
"COLONIA","COSTAS DE SAN JUAN",70800
"COLONIA","PUNTAS DE SAN JUAN",70800
"COLONIA","LAS CHISPAS",70800
"COLONIA","MANANTIALES",70800
"COLONIA","PIEDRAS BLANCAS",70800
"COLONIA","COLONIA SARANDI",70800
"COLONIA","MOLLES DE MIGUELETE",70800
"COLONIA","MIGUELETE DE CONCHILLAS",70800
"COLONIA","PUNTAS DE JUAN GONZALEZ",70800
"COLONIA","EL CUADRO",70800
"COLONIA","CERRO DE LAS ARMAS",70800
"COLONIA","PASO HOSPITAL MANANTIALES",70800
"COLONIA","SAN ROQUE",70800
"COLONIA","SARANDI CAMPANA",70800
"COLONIA","COLONIA MIGUELETE",70800
"COLONIA","OMBUES DE LAVALLE",70800
"COLONIA","GIL",70800
"SORIANO","EL TALA",75000
"RIO NEGRO","LOS ARRAYANES",75000
"SORIANO","AZOTEA DE VERA",75000
"SORIANO","VILLA DARWIN",75000
"SORIANO","CERRO VERA",75000
"SORIANO","PROGRESO",75000
"SORIANO","RINCON DE COLOLO",75000
"SORIANO","SAN DIOS",75000
"SORIANO","UNIDAD COOPERARIA No 1",75000
"SORIANO","LA TABLA",75000
"SORIANO","COLOLO",75000
"SORIANO","SARANDI CHICO",75000
"SORIANO","GRITO DE ASENCIO",75000
"SORIANO","BEQUELO",75000
"SORIANO","SANTA BLANCA",75000
"SORIANO","CHACRAS DE MERCEDES",75000
"SORIANO","ASENCIO",75000
"SORIANO","COLONIA DIAZ",75000
"SORIANO","CERRO ALEGRE",75000
"SORIANO","PALMAR",75000
"SORIANO","MERCEDES",75000
"SORIANO","RINCON DE CAÑADA NIETO",75100
"SORIANO","CAÑADA MAGALLANES",75100
"SORIANO","CHACRAS DE DOLORES",75100
"SORIANO","RINCON DE RUIZ",75100
"SORIANO","VILLA SORIANO",75100
"SORIANO","DOLORES",75100
"SORIANO","LA CONCORDIA",75100
"SORIANO","CAÑADA NIETO",75100
"SORIANO","COLONIA CONCORDIA",75100
"SORIANO","CORRALITO",75100
"SORIANO","MACIEL",75100
"SORIANO","LAS MAULAS",75100
"SORIANO","BIZCOCHO",75100
"SORIANO","ESPINILLO",75100
"SORIANO","PASO DE LA ARENA",75100
"SORIANO","PASO DE RAMOS",75100
"SORIANO","COSTA DEL AGUILA",75100
"SORIANO","CUATRO BOCAS DE BUENA VISTA",75100
"SORIANO","ARENAL CHICO",75100
"SORIANO","LA PALMA",75100
"SORIANO","CAÑADA PARAGUAYA",75100
"SORIANO","BUENA VISTA",75100
"SORIANO","LA LOMA",75100
"SORIANO","PALO SOLO",75100
"SORIANO","COLONIA LARRAÑAGA",75200
"COLONIA","JUAN JACKSON",75200
"SORIANO","CUCHILLA DEL PERDIDO",75200
"SORIANO","RISSO",75200
"COLONIA","PASO BIRRIEL",75200
"COLONIA","PIEDRA CHATA",75200
"COLONIA","ZUNIN",75200
"SORIANO","ARROYO GRANDE",75200
"SORIANO","MONZON",75200
"SORIANO","PUNTAS DEL TALA",75200
"SORIANO","LA LAGUNA",75200
"SORIANO","DURAZNITO",75200
"SORIANO","COLONIA SANTA CLARA",75200
"SORIANO","COSTAS DEL PERDIDO",75200
"SORIANO","BAJOS DEL PERDIDO",75200
"SORIANO","ALTOS DEL PERDIDO",75200
"SORIANO","CUEVA DEL TIGRE",75200
"SORIANO","PUNTAS DE SAN SALVADOR",75200
"SORIANO","LATA DEL PERDIDO",75200
"SORIANO","COLONIA URUGUAYA",75200
"COLONIA","FLORENCIO SANCHEZ",75200
"SORIANO","EGAÑA",75200
"SORIANO","CARDONA",75200
"SORIANO","SANTA CATALINA",75300
"SORIANO","ZANJA HONDA",75300
"SORIANO","ARROYO DEL MEDIO",75300
"SORIANO","JOSE ENRIQUE RODO",75400
"SORIANO","PUNTAS DE DURAZNO",75400
"SORIANO","PARADA SUAREZ",75400
"SORIANO","CUCHILLA DEL CORRALITO",75400
"SORIANO","SAN MARTIN",75400
"SORIANO","PALMITAS",75500
"SORIANO","GARULA",75500
"SORIANO","COQUIMBO",75500
"SORIANO","PEDRO CHICO",75500
"SORIANO","EL AGUILA",75500
"SORIANO","OLIVERA",75500
"SAN JOSE","CAÑADA GRANDE",80000
"SAN JOSE","BAÑADO",80000
"SAN JOSE","RINCON DEL PINO",80000
"SAN JOSE","RAIGON",80000
"SAN JOSE","RINCON DE NAZARETH",80000
"SAN JOSE","PUNTAS DE CAÑADA GRANDE",80000
"SAN JOSE","CUCHILLA DE PEREIRA",80000
"SAN JOSE","PUNTAS DE LAUREL",80000
"SAN JOSE","JUAN SOLER",80000
"SAN JOSE","GONZALEZ",80000
"SAN JOSE","SAN JOSE DE MAYO",80000
"SAN JOSE","CARRETA QUEMADA",80000
"SAN JOSE","SAN GREGORIO",80000
"SAN JOSE","PASO DE MAS",80000
"SAN JOSE","CUCHILLA SECA",80000
"SAN JOSE","ARROYO DE LA VIRGEN",80000
"SAN JOSE","PUNTAS DE CAGANCHA",80000
"SAN JOSE","PUNTAS DE CHAMIZO",80000
"SAN JOSE","MUNDO AZUL",80000
"SAN JOSE","MUNDO AZUL AGUIRRE",80000
"SAN JOSE","FAJARDO",80000
"SAN JOSE","CHAMIZO",80000
"SAN JOSE","PASO DEL REY",80000
"SAN JOSE","COSTAS DEL SAUCE",80000
"SAN JOSE","CORONILLA",80000
"SAN JOSE","TABAREZ",80000
"SAN JOSE","FAJINA",80000
"SAN JOSE","LA CASILLA",80000
"SAN JOSE","LAUREL",80000
"SAN JOSE","PASO DEL CARRETON",80000
"SAN JOSE","ARROYO LLANO",80000
"SAN JOSE","PACHINA",80000
"SAN JOSE","JESUS MARIA",80000
"SAN JOSE","PANTA",80000
"SAN JOSE","CRUZ DE LOS CAMINOS",80000
"SAN JOSE","PASO DE CAMES",80000
"SAN JOSE","RINCON DE ARIAS",80000
"SAN JOSE","CAGANCHA CHICO",80000
"SAN JOSE","TRANQUERA COLORADA",80000
"SAN JOSE","PERICO PEREZ",80000
"SAN JOSE","ZANJA HONDA",80000
"SAN JOSE","ROCHO",80000
"SAN JOSE","PUNTAS DE LAUREL",80000
"SAN JOSE","JUNCAL",80000
"SAN JOSE","TALA DE PEREIRA",80000
"SAN JOSE","PUNTAS DE GREGORIO",80000
"SAN JOSE","MAHOMA",80000
"SAN JOSE","PANTANOSO",80000
"SAN JOSE","COLONIA AMERICA",80000
"SAN JOSE","ESCUDERO",80000
"SAN JOSE","BELLA VISTA",80000
"SAN JOSE","PAVON",80000
"SAN JOSE","MAL ABRIGO",80000
"SAN JOSE","VILLA MARIA",80000
"SAN JOSE","KIYU - ORDEIG",80100
"SAN JOSE","PUNTAS DE VALDEZ",80100
"SAN JOSE","LIBERTAD",80100
"SAN JOSE","COLONIA ITALIA",80100
"SAN JOSE","VALDEZ CHICO",80100
"SAN JOSE","SAUCE",80100
"SAN JOSE","SAUCE CHICO",80100
"SAN JOSE","COLONIA JUAN MARIA PEREZ",80100
"SAN JOSE","COSTA DEL MAURICIO",80100
"SAN JOSE","RINCON DE BUSCHENTAL",80100
"SAN JOSE","ORILLAS DEL PLATA",80100
"SAN JOSE","PUNTAS DE TROPA VIEJA",80100
"SAN JOSE","COLOLO TINOSA",80100
"SAN JOSE","RADIAL RUTA 3",80100
"SAN JOSE","COLONIA FERNANDEZ CRESPO",80200
"SAN JOSE","MANGRULLO",80200
"SAN JOSE","RAFAEL PERAZZA",80200
"SAN JOSE","COSTAS DE PEREIRA",80200
"SAN JOSE","COLONIA SAN JOAQUIN",80200
"SAN JOSE","PASO DE LAS PIEDRAS",80200
"SAN JOSE","BOCA DEL CUFRE",80300
"SAN JOSE","SCAVINO",80300
"SAN JOSE","ECILDA PAULLIER",80300
"SAN JOSE","PICADA GAMBETTA",80300
"SAN JOSE","RINCON DE CUFRE",80300
"SAN JOSE","RINCON DE ARAZATI",80300
"SAN JOSE","LA BOYADA",80300
"SAN JOSE","COLONIA DELTA",80300
"SAN JOSE","TROPEZON",80400
"SAN JOSE","CUCHILLA DEL VICHADERO",80400
"SAN JOSE","LA CUCHILLA",80400
"SAN JOSE","CAGANCHA",80400
"SAN JOSE","RINCON DE LA TORRE",80400
"SAN JOSE","ESTACION RODRIGUEZ",80400
"SAN JOSE","AUTODROMO NACIONAL",80500
"SAN JOSE","VILLA OLIMPICA",80500
"SAN JOSE","CIUDAD DEL PLATA",80500
"SAN JOSE","RINCON DE LA BOLSA",80500
"SAN JOSE","SANTA MONICA",80500
"SAN JOSE","PLAYA PASCUAL",80500
"SAN JOSE","CERAMICAS DEL SUR",80500
"SAN JOSE","PENINO",80500
"SAN JOSE","SAFICI",80500
"SAN JOSE","VILLA RIVES",80500
"SAN JOSE","MONTE GRANDE",80500
"SAN JOSE","PARQUE POSTEL",80500
"SAN JOSE","COLONIA WILSON",80500
"SAN JOSE","TROPAS VIEJAS",80500
"SAN JOSE","PARQUE POSTEL CNEL. ADRIAN MEDINA",80500
"SAN JOSE","DELTA EL TIGRE",80500
"SAN JOSE","SAN FERNANDO",80500
"SAN JOSE","SAN FERNANDO CHICO",80500
"FLORES","LA CASILLA",85000
"FLORES","LOS PUENTES",85000
"FLORES","CERRO COLORADO",85000
"FLORES","ISMAEL CORTINAS",85000
"FLORES","ANDRESITO",85000
"FLORES","JUAN JOSE CASTRO",85000
"FLORES","TRINIDAD",85000
"FLORES","CUCHILLA DE VILLASBOAS",85000
"FLORES","CHACRAS",85000
"FLORES","CHACRAS DE BORGHI",85000
"FLORES","VILLASBOAS",85000
"FLORES","PUNTAS DE CHAMANGA",85000
"FLORES","FERRIZO",85000
"FLORES","COSTAS DE SAN JOSE",85000
"FLORES","PUEBLO PINTOS",85000
"FLORES","SAN GREGORIO DE FLORES",85000
"FLORES","COSTAS DEL TALA",85000
"FLORES","EL CORONILLA",85000
"FLORES","MARINCHO",85000
"FLORES","RINCON DEL PALACIO",85000
"FLORES","EL TOTORAL",85000
"FLORES","ARENAL GRANDE",85000
"FLORES","COLONIA ALEMANA",85000
"FLORES","PUNTAS DE MARINCHO",85000
"FLORES","SARANDI",85000
"FLORES","ARENAL CHICO",85000
"FLORES","PUNTAS DE SARANDI",85000
"FLORES","SANTA ADELAIDA",85000
"FLORES","PUNTAS DEL SAUCE",85000
"FLORES","LA GUARDIA",85000
"FLORES","LA ALIANZA",85000
"FLORES","PUNTAS DE SAN JOSE",85000
"FLORES","VILLA PASTORA",85000
"FLORES","PASO  DE LUGO",85000
"FLORES","PASO HONDO",85000
"SAN JOSE","PASO DEL GUAYCURU",85000
"SAN JOSE","GUAYCURU",85000
"FLORES","CAÑADA AMILIVIA",85000
"FLORES","ARROYO MALO",85000
"CANELONES","PASO DEL MEDIO",90000
"CANELONES","PASO PALOMEQUE",90000
"CANELONES","CANELONES",90000
"CANELONES","JUANICO",90000
"CANELONES","VILLA AREJO",90000
"CANELONES","EMPALME DOGLIOTTI",90000
"CANELONES","LA PALOMA",90000
"CANELONES","MURIALDO",90000
"CANELONES","PASO DE CUELLO",90000
"CANELONES","CANELON GRANDE DE PACHECO",90000
"CANELONES","CAMINO DE LA CADENA",90000
"CANELONES","MATAOJO",90000
"CANELONES","MELGAREJO",90000
"CANELONES","ECHEVARRIA",90000
"CANELONES","LAS VIOLETAS",90000
"CANELONES","CANELON CHICO",90000
"CANELONES","RINCON DEL GIGANTE",90000
"CANELONES","PASO ESPINOSA",90000
"CANELONES","PASO DE LAS TOSCAS",90000
"CANELONES","COLORADO Y BRUJAS",90100
"CANELONES","SOFIA SANTOS",90100
"CANELONES","MELILLA",90100
"CANELONES","LOS CERRILLOS",90100
"CANELONES","CAMPO MILITAR",90100
"CANELONES","ESQUINA GONZALEZ",90100
"CANELONES","PUNTAS DE BRUJAS",90100
"CANELONES","PARADOR TAJES",90100
"CANELONES","BARRANCAS COLORADAS",90100
"CANELONES","CAMINO LLOVERAS",90100
"CANELONES","CERRILLOS AL OESTE",90100
"CANELONES","PASO DEL BOTE",90100
"CANELONES","CERRILLOS AL SUR",90100
"CANELONES","PUENTE DE BRUJAS",90100
"CANELONES","VILLA ENCANTADA",90100
"CANELONES","LAS BRUJAS",90100
"CANELONES","RINCON DE PORTEZUELO",90100
"CANELONES","RINCON DEL COLORADO",90100
"CANELONES","AGUAS CORRIENTES",90200
"CANELONES","CAÑADA DE MONTAÑO",90200
"CANELONES","SANTA LUCIA",90200
"SAN JOSE","CAPURRO",90200
"SAN JOSE","ITUZAINGO",90200
"SAN JOSE","COLONIA DR. BERNARDO ETCHEPARE",90200
"SAN JOSE","RINCON DE ALBANO",90200
"SAN JOSE","PASO BELASTIQUI",90200
"CANELONES","PASO DEL SORDO",90200
"CANELONES","RINCON DE VIDAL",90200
"CANELONES","RINCON DE VELAZQUEZ",90200
"CANELONES","PASO DE LOS FRANCOS",90200
"CANELONES","PASO DE LOS ALAMOS",90200
"CANELONES","LOS CEIBOS",90200
"CANELONES","CUCHILLA VERDE",90200
"CANELONES","MARGAT",90200
"CANELONES","PASO DE PACHE",90200
"SAN JOSE","18 DE JULIO",90200
"CANELONES","CAÑADA PRUDENCIO",91100
"CANELONES","VEJIGAS DE SAN RAMON",91100
"CANELONES","SAN RAMON",91100
"CANELONES","RINCON DEL CONDE",91100
"CANELONES","COSTA DEL TALA NORTE",91100
"CANELONES","VEJIGAS DE TALA",91100
"CANELONES","PUEBLO CASTELLANOS",91200
"CANELONES","SAN BAUTISTA",91200
"CANELONES","COSTAS DEL COLORADO ESTE",91200
"CANELONES","EL COLORADO SAN BAUTISTA",91200
"CANELONES","PUNTAS DE LAS VIOLETAS",91200
"CANELONES","COSTA DEL TALA ESTE",91200
"CANELONES","PASO DE LOS DIFUNTOS",91200
"CANELONES","COSTA DE PANDO SAN BAUTISTA",91200
"CANELONES","PUNTAS DE COCHENGO",91200
"CANELONES","ARENAL",91200
"CANELONES","EL CUADRO",91200
"CANELONES","SAN ANTONIO",91300
"CANELONES","CAÑADA CARDOZO",91300
"CANELONES","COSTAS DEL COLORADO",91300
"CANELONES","COSTAS DEL TALA",91300
"CANELONES","BARRA DEL TALA",91300
"CANELONES","PUNTAS DE CAÑADA CARDOZO",91300
"CANELONES","CANELON GRANDE NORTE",91300
"CANELONES","PASO DE LA CADENA",91300
"CANELONES","COSTA DEL PANTANOSO",91400
"CANELONES","COSTA DE PANDO SAN JACINTO",91400
"CANELONES","SANTA ROSA",91400
"CANELONES","CANELON GRANDE",91400
"CANELONES","PASO DE LA PALOMA",91400
"CANELONES","PUNTAS DE PANTANOSO ESTE",91400
"CANELONES","PUNTAS DE PANTANOSO",91400
"CANELONES","TOTORAL DEL SAUCE",91500
"CANELONES","SAUCE",91500
"CANELONES","BLANCO",91500
"CANELONES","CUCHILLA DE MACHIN",91500
"CANELONES","VILLA NUEVA",91500
"CANELONES","PUNTAS DE MATA SIETE",91500
"CANELONES","MATA SIETE",91500
"CANELONES","PONCE MATA SIETE",91500
"CANELONES","SAN PEDRO",91500
"CANELONES","RANCHERIOS DE PONCE",91500
"CANELONES","BARRIO DEL LIBERTADOR",91500
"CANELONES","COSTA DEL SAUCE",91500
"CANELONES","CUCHILLA DE ROCHA",91500
"CANELONES","PANTANOSO DEL SAUCE",91500
"CANELONES","PANTANOSO",91500
"CANELONES","CARRASCO DEL SAUCE",91500
"CANELONES","EMPALME SAUCE",91500
"CANELONES","CRUZ DE LOS CAMINOS",91500
"CANELONES","ESTACION TAPIA",91600
"CANELONES","SAN JACINTO",91600
"CANELONES","ESTACION PEDRERA",91600
"CANELONES","COSTAS DE SOLIS",91600
"CANELONES","PIEDRA SOLA",91600
"CANELONES","PUNTAS DE PEDRERA",91600
"CANELONES","COCHENGO",91600
"CANELONES","COSTA DE PANDO",91600
"CANELONES","BARRA DE LA PEDRERA",91600
"CANELONES","TALITA",91600
"CANELONES","ESTACION MIGUES",91700
"CANELONES","MONTES",91700
"LAVALLEJA","SOLIS GRANDE",91700
"CANELONES","PEDERNAL GRANDE",91700
"CANELONES","SARANDI DE MIGUES",91700
"CANELONES","SAUCE SOLO DE MONTES",91700
"CANELONES","SAUCE SOLO DE MIGUES",91700
"CANELONES","SAUCE SOLO",91700
"CANELONES","SOLIS CHICO DE MIGUES",91700
"CANELONES","PUNTAS DEL ARENAL",91700
"CANELONES","EL COLORADO DE MIGUES",91700
"CANELONES","SOLIS CHICO",91700
"CANELONES","CUCHILLA DE ZEBALLOS",91700
"CANELONES","LA TOTORA",91700
"CANELONES","CUCHILLA CABO DE HORNOS",91700
"CANELONES","MIGUES",91700
"CANELONES","TALA",91800
"CANELONES","MACANA",91800
"CANELONES","VEJIGAS",91800
"CANELONES","PASO RIVERO DE VEJIGAS",91800
"CANELONES","FELICIANO",91800
"CANELONES","PIEDRITAS",91800
"CANELONES","NUTRIAS",91800
"CANELONES","PUNTAS DE VEJIGAS",91800
"CANELONES","PEDERNAL",91800
"CANELONES","COSTAS DE PEDERNAL",91800
"CANELONES","PEDERNAL CHICO",91800
"CANELONES","PASO DE LA SALAMANCA",91800
"FLORIDA","FLORIDA",94000
"FLORIDA","LA CRUZ",94000
"FLORIDA","SAN GABRIEL",94000
"FLORIDA","PALERMO",94000
"FLORIDA","SAN PEDRO DE TIMOTE",94000
"FLORIDA","TALA DE CASTRO",94000
"FLORIDA","DR. A. GALLINAL",94000
"FLORIDA","MOLLES DEL TIMOTE",94000
"FLORIDA","HERNANDARIAS",94000
"FLORIDA","PANTANOSO DE CASTRO",94000
"FLORIDA","TORNERO",94000
"FLORIDA","SAN GERONIMO",94000
"FLORIDA","TALITA",94000
"FLORIDA","COSTA DE LA CRUZ",94000
"FLORIDA","URIOSTE",94000
"FLORIDA","COLONIA SANCHEZ",94000
"FLORIDA","CERROS DE FLORIDA",94000
"FLORIDA","SAN JUAN",94000
"FLORIDA","COSTAS DE ARIAS",94000
"FLORIDA","LAS PIEDRITAS",94000
"FLORIDA","COSTA DE ARIAS",94000
"FLORIDA","CERRO DE LA MACANA",94000
"FLORIDA","SANTA TERESA",94000
"FLORIDA","VILLA VIEJA",94000
"FLORIDA","COSTAS DEL PINTADO",94000
"FLORIDA","PUNTAS DE CALLEROS",94000
"FLORIDA","CHACRAS DE FLORIDA",94000
"FLORIDA","JUNCAL",94000
"FLORIDA","CHACRAS DEL PINTADO",94000
"FLORIDA","CANDIL",94000
"FLORIDA","PASO CALLEROS",94000
"FLORIDA","BERRONDO",94000
"FLORIDA","LA MACANA",94000
"FLORIDA","POLANCO DEL YI",94100
"FLORIDA","CASERIO LA FUNDACION",94100
"FLORIDA","SARANDI GRANDE",94100
"FLORIDA","COSTA DEL TALA",94100
"FLORIDA","ARROYO DE LOS NEGROS",94100
"FLORIDA","CALLERI",94100
"FLORIDA","COSTAS DE MACIEL",94100
"FLORIDA","TALA DE MACIEL",94100
"FLORIDA","LA CIMBRA",94100
"FLORIDA","PIEDRAS COLORADAS",94100
"FLORIDA","COSTA DE PARANA",94100
"FLORIDA","PUNTAS DE SARANDI",94100
"FLORIDA","CUCHILLA SANTO DOMINGO",94100
"FLORIDA","VILLA HIPICA",94100
"FLORIDA","SAUCE DE MACIEL",94100
"FLORIDA","PUNTAS DE SAUCE DE MACIEL",94100
"FLORIDA","CORRAL DE PIEDRA",94100
"FLORES","AHOGADOS",94100
"FLORES","PUNTAS DEL CORRAL DE PIEDRA",94100
"FLORES","TALAS DE MACIEL",94100
"FLORIDA","PINTADO",94100
"FLORIDA","PUNTAS DE MACIEL",94100
"FLORIDA","25 DE MAYO",95100
"FLORIDA","PASO VELA",95100
"FLORIDA","PASO DE LOS NOVILLOS",95100
"FLORIDA","CARDAL",95200
"FLORIDA","COSTAS DE SANTA LUCIA CHICO",95200
"FLORIDA","INDEPENDENCIA",95300
"FLORIDA","25 DE AGOSTO",95400
"FLORIDA","MENDOZA GRANDE",95500
"FLORIDA","RINCON DE VIGNOLI",95500
"FLORIDA","ARROYO PELADO",95500
"FLORIDA","PUENTE DE MENDOZA",95500
"FLORIDA","MENDOZA CHICO",95600
"CANELONES","COLONIA TREINTA Y TRES ORIENTALES",96100
"FLORIDA","CHAMIZO",96100
"FLORIDA","COSTAS DEL SANTA LUCIA GRANDE",96100
"FLORIDA","CHAMIZO CHICO",96100
